levelId,moduleName,title,type,duration,order,videoUrl,content,locked,programId,simulatorId
octavo-egb,Comandos,Red en Linux,tutorial,35 min,8,,netstat ifconfig ping traceroute,false,hacking,wokwi
octavo-egb,Comandos,Scripting bash,tutorial,40 min,9,,Scripts básicos automatización,false,hacking,wokwi
octavo-egb,Herramientas,Nmap introducción,tutorial,45 min,10,,Escaneo puertos descubrimiento,false,hacking,wokwi
octavo-egb,Herramientas,Nmap avanzado,tutorial,40 min,11,,Scripts NSE detección servicios,false,hacking,wokwi
octavo-egb,Herramientas,Wireshark básico,tutorial,45 min,12,,Capturar analizar tráfico,false,hacking,wokwi
octavo-egb,Herramientas,Práctica escaneo,activity,40 min,13,,Escanear red local permiso,false,hacking,wokwi
octavo-egb,Proyecto,Laboratorio virtual,project,50 min,14,,Configurar lab práctica,false,hacking,wokwi
octavo-egb,Proyecto,Retos terminal,activity,45 min,15,,OverTheWire Bandit 1-10,false,hacking,wokwi
octavo-egb,Proyecto,Certificado,activity,15 min,16,,Certificado Linux Security,true,hacking,wokwi
noveno-egb,Web Basics,Bienvenida 9° EGB,video,10 min,1,,Introducción seguridad web,false,hacking,wokwi
noveno-egb,Web Basics,Cómo funciona web,video,25 min,2,,HTTP HTML CSS JS servidores,false,hacking,wokwi
noveno-egb,Web Basics,Herramientas navegador,tutorial,35 min,3,,DevTools inspeccionar network,false,hacking,wokwi
noveno-egb,Web Basics,Modificar páginas,activity,30 min,4,,Editar HTML CSS navegador,false,hacking,wokwi
noveno-egb,Web Basics,Peticiones HTTP,tutorial,35 min,5,,GET POST headers cookies,false,hacking,wokwi
noveno-egb,OWASP Top 10,Vulnerabilidades comunes,video,30 min,6,,OWASP Top 10 por qué importa,false,hacking,wokwi
noveno-egb,OWASP Top 10,XSS explicación,video,25 min,7,,Cross-Site Scripting tipos,false,hacking,wokwi
noveno-egb,OWASP Top 10,XSS práctica,tutorial,45 min,8,,Laboratorio XSS controlado,false,hacking,wokwi
noveno-egb,OWASP Top 10,Prevenir XSS,tutorial,35 min,9,,Sanitización encoding,false,hacking,wokwi
noveno-egb,SQL Injection,¿Qué es SQLi?,video,25 min,10,,Bases datos consultas inyección,false,hacking,wokwi
noveno-egb,SQL Injection,SQLi básico,tutorial,45 min,11,,Inyección simple laboratorio,false,hacking,wokwi
noveno-egb,SQL Injection,Práctica SQLi,tutorial,50 min,12,,Laboratorio SQL injection,false,hacking,wokwi
noveno-egb,SQL Injection,Prevención,tutorial,35 min,13,,Prepared statements sanitización,false,hacking,wokwi
noveno-egb,Proyecto,DVWA,project,55 min,14,,Damn Vulnerable Web App retos,false,hacking,wokwi
noveno-egb,Proyecto,Reporte seguridad,activity,40 min,15,,Escribir reporte profesional,false,hacking,wokwi
noveno-egb,Proyecto,Certificado,activity,15 min,16,,Certificado Web Security,true,hacking,wokwi
decimo-egb,Metodología,Bienvenida 10° EGB,video,10 min,1,,Introducción pentesting,false,hacking,wokwi
decimo-egb,Metodología,Fases pentesting,video,30 min,2,,Reconocimiento escaneo explotación,false,hacking,wokwi
decimo-egb,Metodología,Alcance y reglas,video,25 min,3,,Definir scope obtener permisos,false,hacking,wokwi
decimo-egb,Metodología,Documentación,tutorial,35 min,4,,Tomar notas evidencias screenshots,false,hacking,wokwi
decimo-egb,Reconocimiento,OSINT avanzado,tutorial,45 min,5,,Maltego theHarvester Shodan,false,hacking,wokwi
decimo-egb,Reconocimiento,Enumeración,tutorial,45 min,6,,Nmap avanzado enum4linux dirb,false,hacking,wokwi
decimo-egb,Reconocimiento,Práctica recon,activity,40 min,7,,Reconocimiento objetivo práctica,false,hacking,wokwi
decimo-egb,Explotación,Metasploit intro,tutorial,50 min,8,,Arquitectura módulos payloads,false,hacking,wokwi
decimo-egb,Explotación,Exploit básico,tutorial,50 min,9,,Explotar vulnerabilidad conocida,false,hacking,wokwi
decimo-egb,Explotación,Meterpreter,tutorial,45 min,10,,Shell avanzada comandos,false,hacking,wokwi
decimo-egb,Explotación,Post-explotación,tutorial,45 min,11,,Qué hacer después acceso,false,hacking,wokwi
decimo-egb,Proyecto,CTF intermedio,project,60 min,12,,Resolver máquina HackTheBox,false,hacking,wokwi
decimo-egb,Proyecto,Reporte profesional,activity,45 min,13,,Escribir reporte pentesting,false,hacking,wokwi
decimo-egb,Proyecto,Certificado,activity,15 min,14,,Certificado Pentester Junior,true,hacking,wokwi
primero-bach,Redes,Bienvenida 1° Bach,video,10 min,1,,Introducción hacking avanzado,false,hacking,wokwi
primero-bach,Redes,Ataques de red,video,30 min,2,,ARP spoofing MITM DNS poisoning,false,hacking,wokwi
primero-bach,Redes,Práctica MITM,tutorial,55 min,3,,Ettercap Bettercap en lab,false,hacking,wokwi
primero-bach,Redes,Defensa de red,tutorial,45 min,4,,Detectar prevenir ataques,false,hacking,wokwi
primero-bach,Wireless,WiFi hacking,video,30 min,5,,WEP WPA WPA2 handshakes,false,hacking,wokwi
primero-bach,Wireless,Aircrack-ng,tutorial,55 min,6,,Capturar handshake crackear,false,hacking,wokwi
primero-bach,Wireless,Seguridad WiFi,tutorial,45 min,7,,Configurar WiFi seguro,false,hacking,wokwi
primero-bach,Passwords,Cracking contraseñas,video,25 min,8,,Hashes rainbow tables wordlists,false,hacking,wokwi
primero-bach,Passwords,John the Ripper,tutorial,50 min,9,,Crackear hashes comunes,false,hacking,wokwi
primero-bach,Passwords,Hashcat,tutorial,50 min,10,,GPU cracking reglas,false,hacking,wokwi
primero-bach,Passwords,Wordlists custom,tutorial,40 min,11,,Crear wordlists personalizadas,false,hacking,wokwi
primero-bach,Proyecto,Máquina completa,project,70 min,12,,Resolver máquina media HTB,false,hacking,wokwi
primero-bach,Proyecto,Writeup técnico,activity,50 min,13,,Documentar proceso completo,false,hacking,wokwi
primero-bach,Proyecto,Certificado,activity,15 min,14,,Certificado Ethical Hacker,true,hacking,wokwi
segundo-bach,Social Engineering,Bienvenida 2° Bach,video,10 min,1,,Introducción Red Team,false,hacking,colab
segundo-bach,Social Engineering,Ingeniería social,video,30 min,2,,Phishing pretexting baiting,false,hacking,colab
segundo-bach,Social Engineering,Crear phishing,tutorial,55 min,3,,GoPhish páginas falsas lab,false,hacking,colab
segundo-bach,Social Engineering,Defensa SE,activity,45 min,4,,Entrenar detectar ataques,false,hacking,colab
segundo-bach,Privilege Escalation,Linux privesc,tutorial,55 min,5,,Técnicas escalación Linux,false,hacking,colab
segundo-bach,Privilege Escalation,Windows privesc,tutorial,55 min,6,,Técnicas escalación Windows,false,hacking,colab
segundo-bach,Privilege Escalation,Práctica privesc,activity,50 min,7,,Máquinas de práctica,false,hacking,colab
segundo-bach,Active Directory,AD fundamentals,video,30 min,8,,Dominios usuarios grupos GPOs,false,hacking,colab
segundo-bach,Active Directory,AD attacks,tutorial,60 min,9,,Kerberoasting Pass-the-Hash,false,hacking,colab
segundo-bach,Active Directory,AD defense,tutorial,50 min,10,,Hardening Active Directory,false,hacking,colab
segundo-bach,Proyecto,Red Team exercise,project,75 min,11,,Ejercicio completo red team,false,hacking,colab
segundo-bach,Proyecto,Presentación ejecutiva,activity,50 min,12,,Presentar hallazgos directivos,false,hacking,colab
segundo-bach,Proyecto,Certificado,activity,15 min,13,,Certificado Red Team Operator,true,hacking,colab
tercero-bach,Blue Team,Bienvenida 3° Bach,video,10 min,1,,Introducción ciberseguridad profesional,false,hacking,colab
tercero-bach,Blue Team,SOC operations,video,30 min,2,,Security Operations Center roles,false,hacking,colab
tercero-bach,Blue Team,SIEM basics,tutorial,55 min,3,,Splunk ELK análisis logs,false,hacking,colab
tercero-bach,Blue Team,Incident response,tutorial,50 min,4,,Proceso respuesta incidentes,false,hacking,colab
tercero-bach,Forensics,Digital forensics,video,30 min,5,,Evidencia digital cadena custodia,false,hacking,colab
tercero-bach,Forensics,Análisis disco,tutorial,55 min,6,,Autopsy recuperar archivos,false,hacking,colab
tercero-bach,Forensics,Análisis memoria,tutorial,55 min,7,,Volatility análisis RAM,false,hacking,colab
tercero-bach,Malware,Análisis malware,video,30 min,8,,Tipos comportamiento análisis,false,hacking,colab
tercero-bach,Malware,Análisis estático,tutorial,55 min,9,,Strings PE headers imports,false,hacking,colab
tercero-bach,Malware,Análisis dinámico,tutorial,55 min,10,,Sandbox comportamiento VM,false,hacking,colab
tercero-bach,Capstone,Proyecto final,project,80 min,11,,Investigación incidente completo,false,hacking,colab
tercero-bach,Capstone,Reporte forense,activity,55 min,12,,Documentación profesional,false,hacking,colab
tercero-bach,Capstone,Certificación,activity,20 min,13,,Certificado Cybersecurity Professional,true,hacking,colab
